,season,match_name,home_team,away_team,winner,home_score,away_score,h_odd,d_odd,a_odd,h_match_points,ht_points,ht_goals,ht_goals_sf,ht_wins,ht_draws,ht_losses,ht_win_streak,ht_draw_streak,ht_loss_streak,a_match_points,at_points,at_goals,at_goals_sf,at_wins,at_draws,at_losses,at_win_streak,at_draw_streak,at_loss_streak,ls_winner
1999,2009,Birmingham vs Wigan,Birmingham,Wigan,HOME_TEAM,1,0,1.9,3.31,4.25,3,123,125,176,29,36,59,1,0,0,0,185,161,233,50,35,78,1,0,0,Birmingham
2000,2009,Bolton vs Wolves,Bolton,Wolves,HOME_TEAM,1,0,2.0,3.27,3.88,3,260,233,261,71,47,82,1,0,0,0,14,11,11,3,5,3,0,0,1,UNKNOWN
2001,2009,Burnley vs Portsmouth,Burnley,Portsmouth,AWAY_TEAM,1,2,1.95,3.38,3.93,0,7,14,25,2,1,8,0,0,1,3,238,222,280,62,52,86,0,0,2,UNKNOWN
2002,2009,Chelsea vs Manchester City,Chelsea,Manchester City,AWAY_TEAM,2,4,1.44,4.18,7.8,0,458,375,116,139,41,18,1,0,0,3,260,243,243,72,44,84,0,1,0,Chelsea
2003,2009,Manchester Utd vs West Ham,Manchester Utd,West Ham,HOME_TEAM,3,0,1.2,6.2,14.69,3,447,380,137,137,36,25,4,0,0,0,204,183,232,57,33,73,0,0,5,Manchester Utd
2004,2009,Wigan vs Tottenham,Wigan,Tottenham,AWAY_TEAM,0,3,3.71,3.37,2.0,0,185,161,234,50,35,79,0,0,1,3,298,287,253,82,52,66,4,0,0,Wigan
2005,2009,Fulham vs Birmingham,Fulham,Birmingham,HOME_TEAM,2,1,2.04,3.25,3.73,3,226,221,289,57,55,88,0,1,0,0,126,126,176,30,36,59,2,0,0,Fulham
2006,2009,Manchester City vs Liverpool,Manchester City,Liverpool,DRAW,0,0,2.75,3.2,2.61,1,263,247,245,73,44,84,1,0,0,1,384,323,154,112,48,39,1,0,0,Liverpool
2007,2009,Aston Villa vs Burnley,Aston Villa,Burnley,HOME_TEAM,5,2,1.36,4.5,9.52,3,279,269,264,71,66,64,0,1,0,0,7,15,27,2,1,9,0,0,2,UNKNOWN
2008,2009,Blackburn vs Bolton,Blackburn,Bolton,HOME_TEAM,3,0,2.06,3.27,3.73,3,272,237,258,72,56,72,0,0,2,0,263,234,261,72,47,82,2,0,0,DRAW
2009,2009,Portsmouth vs Stoke,Portsmouth,Stoke,AWAY_TEAM,1,2,2.24,3.23,3.25,0,241,224,281,63,52,86,1,0,0,3,58,46,74,15,13,22,0,0,1,Portsmouth
2010,2009,Arsenal vs Sunderland,Arsenal,Sunderland,HOME_TEAM,2,0,1.21,5.98,14.6,3,390,379,181,113,51,36,4,0,0,0,108,112,194,28,24,74,0,1,0,DRAW
2011,2009,West Ham vs Hull,West Ham,Hull,HOME_TEAM,3,0,1.71,3.57,5.17,3,204,183,235,57,33,74,0,0,6,0,41,48,85,9,14,26,0,0,3,West Ham
2012,2009,Wolves vs Chelsea,Wolves,Chelsea,AWAY_TEAM,0,2,9.19,4.66,1.36,0,14,11,12,3,5,4,0,0,2,3,458,377,120,139,41,19,0,0,1,UNKNOWN
2013,2009,Everton vs Manchester Utd,Everton,Manchester Utd,HOME_TEAM,3,1,4.62,3.45,1.8,3,317,262,213,88,53,60,0,0,1,0,450,383,137,138,36,25,5,0,0,DRAW
2014,2009,Wigan vs Bolton,Wigan,Bolton,DRAW,0,0,2.24,3.24,3.25,1,185,161,237,50,35,80,0,0,2,1,263,234,264,72,47,83,0,0,1,DRAW
2015,2009,Stoke vs Manchester City,Stoke,Manchester City,DRAW,1,1,3.09,3.21,2.34,1,61,48,75,16,13,22,1,0,0,1,264,247,245,73,45,84,0,1,0,Stoke
2016,2009,Blackburn vs Hull,Blackburn,Hull,HOME_TEAM,1,0,1.86,3.4,4.33,3,275,240,258,73,56,72,1,0,0,0,41,48,88,9,14,27,0,0,4,DRAW
2017,2009,Everton vs Chelsea,Everton,Chelsea,HOME_TEAM,2,1,5.16,3.58,1.7,3,320,265,214,89,53,60,1,0,0,0,461,379,120,140,41,19,1,0,0,DRAW
2018,2009,Arsenal vs Liverpool,Arsenal,Liverpool,HOME_TEAM,1,0,1.94,3.4,4.01,3,393,381,181,114,51,36,5,0,0,0,385,323,154,112,49,39,0,1,0,DRAW
2019,2009,Aston Villa vs Manchester Utd,Aston Villa,Manchester Utd,DRAW,1,1,4.34,3.44,1.85,1,282,274,266,72,66,64,1,0,0,1,450,384,140,138,36,26,0,0,1,DRAW
2020,2009,West Ham vs Birmingham,West Ham,Birmingham,HOME_TEAM,2,0,2.14,3.27,3.46,3,207,186,235,58,33,74,1,0,0,0,126,127,178,30,36,60,0,0,1,DRAW
2021,2009,Wolves vs Tottenham,Wolves,Tottenham,HOME_TEAM,1,0,4.7,3.52,1.77,3,14,11,14,3,5,5,0,0,3,0,301,290,253,83,52,66,5,0,0,UNKNOWN
2022,2009,Fulham vs Burnley,Fulham,Burnley,HOME_TEAM,3,0,1.76,3.42,5.03,3,229,223,290,58,55,88,1,0,0,0,7,17,32,2,1,10,0,0,3,UNKNOWN
2023,2009,Manchester City vs Bolton,Manchester City,Bolton,HOME_TEAM,2,0,1.42,4.34,7.97,3,265,248,246,73,46,84,0,2,0,0,264,234,264,72,48,83,0,1,0,Manchester City
2024,2009,Portsmouth vs Sunderland,Portsmouth,Sunderland,DRAW,1,1,2.33,3.25,3.04,1,241,225,283,63,52,87,0,0,1,1,108,112,196,28,24,75,0,0,1,Portsmouth
2025,2009,Wigan vs Stoke,Wigan,Stoke,DRAW,1,1,2.25,3.24,3.23,1,186,161,237,50,36,80,0,1,0,1,62,49,76,16,14,22,0,1,0,DRAW
2026,2009,Chelsea vs Arsenal,Chelsea,Arsenal,HOME_TEAM,2,0,1.82,3.48,4.55,3,461,380,122,140,41,20,0,0,1,0,396,382,181,115,51,36,6,0,0,Arsenal
2027,2009,Birmingham vs Wolves,Birmingham,Wolves,HOME_TEAM,2,1,1.85,3.33,4.54,3,126,127,180,30,36,61,0,0,2,0,17,12,14,4,5,5,1,0,0,UNKNOWN
2028,2009,Tottenham vs Aston Villa,Tottenham,Aston Villa,DRAW,0,0,2.0,3.31,3.82,1,301,290,254,83,52,67,0,0,1,1,283,275,267,72,67,64,0,1,0,Aston Villa
2029,2009,Bolton vs Fulham,Bolton,Fulham,DRAW,0,0,2.12,3.25,3.52,1,264,234,266,72,48,84,0,0,1,1,232,226,290,59,55,88,2,0,0,Fulham
2030,2009,Burnley vs West Ham,Burnley,West Ham,HOME_TEAM,2,1,2.52,3.24,2.81,3,7,17,35,2,1,11,0,0,4,0,210,188,235,59,33,74,2,0,0,UNKNOWN
2031,2009,Hull vs Manchester City,Hull,Manchester City,HOME_TEAM,2,1,5.01,3.54,1.73,3,41,48,89,9,14,28,0,0,5,0,268,250,246,74,46,84,1,0,0,DRAW
2032,2009,Manchester Utd vs Portsmouth,Manchester Utd,Portsmouth,HOME_TEAM,5,0,1.13,7.83,21.46,3,451,385,141,138,37,26,0,1,0,0,242,226,284,63,53,87,0,1,0,Manchester Utd
2033,2009,Stoke vs Blackburn,Stoke,Blackburn,HOME_TEAM,3,0,2.24,3.21,3.27,3,63,50,77,16,15,22,0,2,0,0,278,241,258,74,56,72,2,0,0,Stoke
2034,2009,Sunderland vs Wigan,Sunderland,Wigan,DRAW,1,1,1.97,3.35,3.9,1,109,113,197,28,25,75,0,1,0,1,187,162,238,50,37,80,0,2,0,Wigan
2035,2009,Liverpool vs Everton,Liverpool,Everton,HOME_TEAM,1,0,1.97,3.24,4.18,3,385,323,155,112,49,40,0,0,1,0,323,267,215,90,53,60,2,0,0,DRAW
2036,2009,Fulham vs Portsmouth,Fulham,Portsmouth,HOME_TEAM,1,0,1.84,3.27,4.71,3,233,226,290,59,56,88,0,1,0,0,242,226,289,63,53,88,0,0,1,Fulham
2037,2009,Hull vs Chelsea,Hull,Chelsea,DRAW,1,1,12.68,5.32,1.26,1,44,50,90,10,14,28,1,0,0,1,464,382,122,141,41,20,1,0,0,Chelsea
2038,2009,Sunderland vs Stoke,Sunderland,Stoke,DRAW,0,0,2.08,3.25,3.65,1,110,114,198,28,26,75,0,2,0,1,66,53,77,17,15,22,1,0,0,Sunderland
2039,2009,Arsenal vs Manchester Utd,Arsenal,Manchester Utd,AWAY_TEAM,1,3,2.42,3.23,3.02,0,396,382,183,115,51,37,0,0,1,3,454,390,141,139,37,26,1,0,0,Arsenal
2040,2009,Manchester City vs Portsmouth,Manchester City,Portsmouth,HOME_TEAM,2,0,1.3,5.01,10.93,3,268,251,248,74,46,85,0,0,1,0,242,226,290,63,53,89,0,0,2,Manchester City
2041,2009,Burnley vs Chelsea,Burnley,Chelsea,AWAY_TEAM,1,2,11.72,5.18,1.28,0,10,19,36,3,1,11,1,0,0,3,465,383,123,141,42,20,0,1,0,UNKNOWN
2042,2009,Birmingham vs Tottenham,Birmingham,Tottenham,DRAW,1,1,3.24,3.25,2.25,1,129,129,181,31,36,61,1,0,0,1,302,290,254,83,53,67,0,1,0,Birmingham
2043,2009,Fulham vs Aston Villa,Fulham,Aston Villa,AWAY_TEAM,0,2,2.7,3.21,2.62,0,236,227,290,60,56,88,1,0,0,3,284,275,267,72,68,64,0,2,0,Fulham
2044,2009,Hull vs Wolves,Hull,Wolves,DRAW,2,2,2.31,3.23,3.13,1,45,51,91,10,15,28,0,1,0,1,17,13,16,4,5,6,0,0,1,UNKNOWN
2045,2009,Liverpool vs Bolton,Liverpool,Bolton,HOME_TEAM,2,0,1.42,4.29,8.15,3,388,324,155,113,49,40,1,0,0,0,265,234,266,72,49,84,0,1,0,Liverpool
2046,2009,West Ham vs Blackburn,West Ham,Blackburn,DRAW,0,0,2.02,3.31,3.75,1,210,189,237,59,33,75,0,0,1,1,278,241,261,74,56,73,0,0,1,West Ham
2047,2009,Wigan vs Everton,Wigan,Everton,AWAY_TEAM,0,1,3.39,3.29,2.14,0,188,163,239,50,38,80,0,3,0,3,323,267,216,90,53,61,0,0,1,Wigan
2048,2009,Blackburn vs Wigan,Blackburn,Wigan,HOME_TEAM,2,1,1.97,3.33,3.92,3,279,241,261,74,57,73,0,1,0,0,188,163,240,50,38,81,0,0,1,Blackburn
2049,2009,Everton vs Sunderland,Everton,Sunderland,HOME_TEAM,2,0,1.57,3.8,6.09,3,326,268,216,91,53,61,1,0,0,0,111,114,198,28,27,75,0,3,0,Everton
2050,2009,Aston Villa vs Arsenal,Aston Villa,Arsenal,DRAW,0,0,3.45,3.31,2.12,1,287,277,267,73,68,64,1,0,0,1,396,383,186,115,51,38,0,0,2,DRAW
2051,2009,Chelsea vs Birmingham,Chelsea,Birmingham,HOME_TEAM,3,0,1.25,5.41,13.01,3,468,385,124,142,42,20,1,0,0,0,130,130,182,31,37,61,0,1,0,Chelsea
2052,2009,Bolton vs Burnley,Bolton,Burnley,HOME_TEAM,1,0,1.79,3.52,4.62,3,265,234,268,72,49,85,0,0,1,0,10,20,38,3,1,12,0,0,1,UNKNOWN
2053,2009,Tottenham vs Fulham,Tottenham,Fulham,HOME_TEAM,2,0,1.62,3.64,5.91,3,303,291,255,83,54,67,0,2,0,0,236,227,292,60,56,89,0,0,1,DRAW
2054,2009,Portsmouth vs West Ham,Portsmouth,West Ham,DRAW,1,1,2.33,3.27,3.04,1,242,226,292,63,53,90,0,0,3,1,211,189,237,59,34,75,0,1,0,West Ham
2055,2009,Wolves vs Liverpool,Wolves,Liverpool,DRAW,0,0,5.61,3.57,1.66,1,18,15,18,4,6,6,0,1,0,1,391,326,155,114,49,40,2,0,0,UNKNOWN
2056,2009,Manchester Utd vs Hull,Manchester Utd,Hull,HOME_TEAM,4,0,1.14,7.13,18.53,3,457,393,142,140,37,26,2,0,0,0,46,53,93,10,16,28,0,2,0,Manchester Utd
2057,2009,Liverpool vs Tottenham,Liverpool,Tottenham,HOME_TEAM,2,0,2.31,3.25,3.12,3,392,326,155,114,50,40,0,1,0,0,306,293,255,84,54,67,1,0,0,Liverpool
2058,2009,Arsenal vs Bolton,Arsenal,Bolton,HOME_TEAM,4,2,1.2,6.09,16.0,3,397,383,186,115,52,38,0,1,0,0,268,235,268,73,49,85,1,0,0,Arsenal
2059,2009,Bolton vs Arsenal,Bolton,Arsenal,AWAY_TEAM,0,2,6.32,3.96,1.54,0,268,237,272,73,49,86,0,0,1,3,400,387,188,116,52,38,1,0,0,Arsenal
2060,2009,Blackburn vs Fulham,Blackburn,Fulham,HOME_TEAM,2,0,2.44,3.22,2.92,3,282,243,262,75,57,73,1,0,0,0,236,227,294,60,56,90,0,0,2,Blackburn
2061,2009,Aston Villa vs West Ham,Aston Villa,West Ham,DRAW,0,0,1.56,3.73,6.62,1,288,277,267,73,69,64,0,1,0,1,212,190,238,59,35,75,0,2,0,DRAW
2062,2009,Everton vs Manchester City,Everton,Manchester City,HOME_TEAM,2,0,2.69,3.25,2.63,3,329,270,216,92,53,61,2,0,0,0,271,253,248,75,46,85,1,0,0,Manchester City
2063,2009,Chelsea vs Sunderland,Chelsea,Sunderland,HOME_TEAM,7,2,1.23,5.86,13.6,3,471,388,124,143,42,20,2,0,0,0,111,114,200,28,27,76,0,0,1,Chelsea
2064,2009,Manchester Utd vs Burnley,Manchester Utd,Burnley,HOME_TEAM,3,0,1.15,7.29,17.55,3,460,397,142,141,37,26,3,0,0,0,10,20,39,3,1,13,0,0,2,UNKNOWN
2065,2009,Tottenham vs Hull,Tottenham,Hull,DRAW,0,0,1.26,5.53,11.43,1,306,293,257,84,54,68,0,0,1,1,46,53,97,10,16,29,0,0,1,Hull
2066,2009,Wolves vs Wigan,Wolves,Wigan,AWAY_TEAM,0,2,2.22,3.25,3.27,0,19,15,18,4,7,6,0,2,0,3,188,164,242,50,38,82,0,0,2,UNKNOWN
2067,2009,Stoke vs Liverpool,Stoke,Liverpool,DRAW,1,1,3.38,3.22,2.2,1,67,53,77,17,16,22,0,1,0,1,395,328,155,115,50,40,1,0,0,DRAW
2068,2009,Manchester City vs Blackburn,Manchester City,Blackburn,HOME_TEAM,4,1,1.53,3.92,6.68,3,271,253,250,75,46,86,0,0,1,0,285,245,262,76,57,73,2,0,0,Manchester City
2069,2009,Birmingham vs Manchester Utd,Birmingham,Manchester Utd,DRAW,1,1,5.97,3.67,1.61,1,130,130,185,31,37,62,0,0,1,1,463,400,142,142,37,26,4,0,0,Manchester Utd
2070,2009,Arsenal vs Everton,Arsenal,Everton,DRAW,2,2,1.38,4.53,8.74,1,403,389,188,117,52,38,2,0,0,1,332,272,216,93,53,61,3,0,0,Arsenal
2071,2009,Stoke vs Fulham,Stoke,Fulham,HOME_TEAM,3,2,2.74,3.12,2.65,3,68,54,78,17,17,22,0,2,0,0,236,227,296,60,56,91,0,0,3,DRAW
2072,2009,Manchester Utd vs Wigan,Manchester Utd,Wigan,HOME_TEAM,5,0,1.2,6.26,15.88,3,464,401,143,142,38,26,0,1,0,0,191,166,242,51,38,82,1,0,0,Manchester Utd
2073,2009,Portsmouth vs Arsenal,Portsmouth,Arsenal,AWAY_TEAM,1,4,6.63,3.98,1.52,0,243,227,293,63,54,90,0,1,0,3,404,391,190,117,53,38,0,1,0,Arsenal
2074,2009,Bolton vs Hull,Bolton,Hull,DRAW,2,2,1.74,3.56,4.99,1,268,237,274,73,49,87,0,0,2,1,47,53,97,10,17,29,0,1,0,DRAW
2075,2009,Aston Villa vs Liverpool,Aston Villa,Liverpool,AWAY_TEAM,0,1,3.08,3.23,2.38,0,289,277,267,73,70,64,0,2,0,3,396,329,156,115,51,40,0,1,0,DRAW
2076,2009,Wolves vs Manchester City,Wolves,Manchester City,AWAY_TEAM,0,3,4.47,3.5,1.82,0,19,15,20,4,7,7,0,0,1,3,274,257,251,76,46,86,1,0,0,UNKNOWN
2077,2009,Blackburn vs Sunderland,Blackburn,Sunderland,DRAW,2,2,2.04,3.31,3.74,1,285,246,266,76,57,74,0,0,1,1,111,116,207,28,27,77,0,0,2,Sunderland
2078,2009,Chelsea vs Fulham,Chelsea,Fulham,HOME_TEAM,2,1,1.36,4.61,9.41,3,474,395,126,144,42,20,3,0,0,0,236,229,299,60,56,92,0,0,4,Chelsea
2079,2009,Everton vs Burnley,Everton,Burnley,HOME_TEAM,2,0,1.58,3.79,6.14,3,333,274,218,93,54,61,0,1,0,0,10,20,42,3,1,14,0,0,3,UNKNOWN
2080,2009,Stoke vs Birmingham,Stoke,Birmingham,AWAY_TEAM,0,1,2.43,3.22,2.99,0,71,57,80,18,17,22,1,0,0,3,131,131,186,31,38,62,0,1,0,UNKNOWN
2081,2009,Tottenham vs West Ham,Tottenham,West Ham,HOME_TEAM,2,0,1.43,4.26,7.9,3,307,293,257,84,55,68,0,1,0,0,213,190,238,59,36,75,0,3,0,Tottenham
2082,2009,Hull vs Manchester Utd,Hull,Manchester Utd,AWAY_TEAM,1,3,10.23,4.7,1.34,0,48,55,99,10,18,29,0,2,0,3,467,406,143,143,38,26,1,0,0,Manchester Utd
2083,2009,Arsenal vs Aston Villa,Arsenal,Aston Villa,HOME_TEAM,3,0,1.7,3.66,5.08,3,407,395,191,118,53,38,1,0,0,0,289,277,268,73,70,65,0,0,1,Aston Villa
2084,2009,Liverpool vs Wolves,Liverpool,Wolves,HOME_TEAM,2,0,1.28,5.46,11.09,3,399,330,156,116,51,40,1,0,0,0,19,15,23,4,7,8,0,0,2,UNKNOWN
2085,2009,Manchester City vs Stoke,Manchester City,Stoke,HOME_TEAM,2,0,1.47,4.05,7.74,3,277,260,251,77,46,86,2,0,0,0,71,57,81,18,17,23,0,0,1,Manchester City
2086,2009,Sunderland vs Everton,Sunderland,Everton,DRAW,1,1,2.37,3.25,3.02,1,112,118,209,28,28,77,0,1,0,1,336,276,218,94,54,61,1,0,0,Everton
2087,2009,Wigan vs Blackburn,Wigan,Blackburn,DRAW,1,1,2.23,3.27,3.29,1,191,166,247,51,38,83,0,0,1,1,286,248,268,76,58,74,0,1,0,Wigan
2088,2009,Burnley vs Bolton,Burnley,Bolton,DRAW,1,1,2.39,3.27,3.0,1,10,20,44,3,1,15,0,0,4,1,269,239,276,73,50,87,0,1,0,UNKNOWN
2089,2009,Fulham vs Tottenham,Fulham,Tottenham,DRAW,0,0,2.77,3.31,2.52,1,236,230,301,60,56,93,0,0,5,1,310,295,257,85,55,68,1,0,0,Fulham
2090,2009,West Ham vs Portsmouth,West Ham,Portsmouth,HOME_TEAM,2,0,2.1,3.29,3.57,3,213,190,240,59,36,76,0,0,1,0,243,228,297,63,54,91,0,0,1,DRAW
2091,2009,Birmingham vs Chelsea,Birmingham,Chelsea,DRAW,0,0,6.77,3.84,1.54,1,134,132,186,32,38,62,1,0,0,1,477,397,127,145,42,20,4,0,0,Chelsea
2092,2009,West Ham vs Chelsea,West Ham,Chelsea,DRAW,1,1,8.69,4.62,1.37,1,216,192,240,60,36,76,1,0,0,1,478,397,127,145,43,20,0,1,0,Chelsea
2093,2009,Everton vs Birmingham,Everton,Birmingham,DRAW,1,1,1.9,3.42,4.13,1,337,277,219,94,55,61,0,1,0,1,135,132,186,32,39,62,0,1,0,Everton
2094,2009,Wolves vs Burnley,Wolves,Burnley,HOME_TEAM,2,0,2.06,3.33,3.58,3,19,15,25,4,7,9,0,0,3,0,11,21,45,3,2,15,0,1,0,UNKNOWN
2095,2009,Arsenal vs Hull,Arsenal,Hull,HOME_TEAM,3,0,1.21,6.31,14.12,3,410,398,191,119,53,38,2,0,0,0,48,56,102,10,18,30,0,0,1,Hull
2096,2009,Aston Villa vs Stoke,Aston Villa,Stoke,HOME_TEAM,1,0,1.46,4.05,7.6,3,289,277,271,73,70,66,0,0,2,0,71,57,83,18,17,24,0,0,2,DRAW
2097,2009,Blackburn vs Tottenham,Blackburn,Tottenham,AWAY_TEAM,0,2,3.54,3.38,2.06,0,287,249,269,76,59,74,0,2,0,3,311,295,257,85,56,68,0,1,0,Blackburn
2098,2009,Fulham vs Manchester Utd,Fulham,Manchester Utd,HOME_TEAM,3,0,5.0,3.48,1.74,3,237,230,301,60,57,93,0,1,0,0,470,409,144,144,38,26,2,0,0,Fulham
2099,2009,Manchester City vs Sunderland,Manchester City,Sunderland,HOME_TEAM,4,3,1.58,3.74,6.08,3,280,262,251,78,46,86,3,0,0,0,113,119,210,28,29,77,0,2,0,Manchester City
2100,2009,Portsmouth vs Liverpool,Portsmouth,Liverpool,HOME_TEAM,2,0,5.78,3.68,1.62,3,243,228,299,63,54,92,0,0,2,0,402,332,156,117,51,40,2,0,0,Liverpool
2101,2009,Liverpool vs Wigan,Liverpool,Wigan,HOME_TEAM,2,1,1.32,4.84,10.52,3,402,332,158,117,51,41,0,0,1,0,192,167,248,51,39,83,0,1,0,Liverpool
2102,2009,Tottenham vs Manchester City,Tottenham,Manchester City,HOME_TEAM,3,0,2.12,3.37,3.37,3,314,297,257,86,56,68,1,0,0,0,283,266,254,79,46,86,4,0,0,Tottenham
2103,2009,Burnley vs Arsenal,Burnley,Arsenal,DRAW,1,1,7.17,4.22,1.46,1,11,21,47,3,2,16,0,0,1,1,413,401,191,120,53,38,3,0,0,UNKNOWN
2104,2009,Chelsea vs Portsmouth,Chelsea,Portsmouth,HOME_TEAM,2,1,1.15,6.92,18.12,3,479,398,128,145,44,20,0,2,0,0,246,230,299,64,54,92,1,0,0,Chelsea
2105,2009,Birmingham vs Blackburn,Birmingham,Blackburn,HOME_TEAM,2,1,2.21,3.24,3.31,3,136,133,187,32,40,62,0,2,0,0,287,249,271,76,59,75,0,0,1,Birmingham
2106,2009,Bolton vs West Ham,Bolton,West Ham,HOME_TEAM,3,1,2.08,3.31,3.52,3,270,240,277,73,51,87,0,2,0,0,217,193,241,60,37,76,0,1,0,Bolton
2107,2009,Manchester Utd vs Wolves,Manchester Utd,Wolves,HOME_TEAM,3,0,1.14,7.28,18.0,3,470,409,147,144,38,27,0,0,1,0,22,17,25,5,7,9,1,0,0,UNKNOWN
2108,2009,Sunderland vs Aston Villa,Sunderland,Aston Villa,AWAY_TEAM,0,2,2.75,3.24,2.56,0,113,122,214,28,29,78,0,0,1,3,292,278,271,74,70,66,1,0,0,Aston Villa
2109,2009,Liverpool vs Arsenal,Liverpool,Arsenal,AWAY_TEAM,1,2,2.1,3.37,3.5,0,405,334,159,118,51,41,1,0,0,3,414,402,192,120,54,38,0,1,0,DRAW
2110,2009,Manchester Utd vs Aston Villa,Manchester Utd,Aston Villa,AWAY_TEAM,0,1,1.43,4.28,7.97,0,473,412,147,145,38,27,1,0,0,3,295,280,271,75,70,66,2,0,0,Manchester Utd
2111,2009,Birmingham vs West Ham,Birmingham,West Ham,HOME_TEAM,1,0,2.12,3.29,3.5,3,139,135,188,33,40,62,1,0,0,0,217,194,244,60,37,77,0,0,1,West Ham
2112,2009,Bolton vs Manchester City,Bolton,Manchester City,DRAW,3,3,4.5,3.57,1.79,1,273,243,278,74,51,87,1,0,0,1,283,266,257,79,46,87,0,0,1,Bolton
2113,2009,Burnley vs Fulham,Burnley,Fulham,DRAW,1,1,2.52,3.22,2.81,1,12,22,48,3,3,16,0,1,0,1,240,233,301,61,57,93,1,0,0,UNKNOWN
2114,2009,Chelsea vs Everton,Chelsea,Everton,DRAW,3,3,1.24,5.58,13.79,1,482,400,129,146,44,20,1,0,0,1,338,278,220,94,56,61,0,2,0,DRAW
2115,2009,Hull vs Blackburn,Hull,Blackburn,DRAW,0,0,2.83,3.24,2.5,1,48,56,105,10,18,31,0,0,2,1,287,250,273,76,59,76,0,0,2,Blackburn
2116,2009,Sunderland vs Portsmouth,Sunderland,Portsmouth,DRAW,1,1,1.91,3.31,4.22,1,113,122,216,28,29,79,0,0,2,1,246,231,301,64,54,93,0,0,1,Portsmouth
2117,2009,Tottenham vs Wolves,Tottenham,Wolves,AWAY_TEAM,0,1,1.27,5.42,11.34,0,317,300,257,87,56,68,2,0,0,3,22,17,28,5,7,10,0,0,1,UNKNOWN
2118,2009,Stoke vs Wigan,Stoke,Wigan,DRAW,2,2,2.12,3.27,3.47,1,71,57,84,18,17,25,0,0,3,1,192,168,250,51,39,84,0,0,1,Stoke
2119,2009,Everton vs Tottenham,Everton,Tottenham,DRAW,2,2,3.02,3.31,2.34,1,339,281,223,94,57,61,0,3,0,1,317,300,258,87,56,69,0,0,1,DRAW
2120,2009,Fulham vs Sunderland,Fulham,Sunderland,HOME_TEAM,1,0,2.12,3.25,3.5,3,241,234,302,61,58,93,0,1,0,0,114,123,217,28,30,79,0,1,0,DRAW
2121,2009,Manchester City vs Chelsea,Manchester City,Chelsea,HOME_TEAM,2,1,4.34,3.44,1.86,3,284,269,260,79,47,87,0,1,0,0,483,403,132,146,45,20,0,1,0,Chelsea
2122,2009,Arsenal vs Stoke,Arsenal,Stoke,HOME_TEAM,2,0,1.26,5.4,12.62,3,417,404,193,121,54,38,1,0,0,0,72,59,86,18,18,25,0,1,0,Arsenal
2123,2009,Aston Villa vs Hull,Aston Villa,Hull,HOME_TEAM,3,0,1.45,4.15,7.67,3,298,281,271,76,70,66,3,0,0,0,49,56,105,10,19,31,0,1,0,Aston Villa
2124,2009,Blackburn vs Liverpool,Blackburn,Liverpool,DRAW,0,0,5.12,3.64,1.69,1,288,250,273,76,60,76,0,1,0,1,405,335,161,118,51,42,0,0,1,Liverpool
2125,2009,West Ham vs Manchester Utd,West Ham,Manchester Utd,AWAY_TEAM,0,4,7.73,4.11,1.46,0,217,194,245,60,37,78,0,0,2,3,473,412,148,145,38,28,0,0,1,Manchester Utd
2126,2009,Wigan vs Birmingham,Wigan,Birmingham,AWAY_TEAM,2,3,2.08,3.27,3.63,0,193,170,252,51,40,84,0,1,0,3,142,136,188,34,40,62,2,0,0,Wigan
2127,2009,Wolves vs Bolton,Wolves,Bolton,HOME_TEAM,2,1,2.36,3.23,3.04,3,25,18,28,6,7,10,1,0,0,0,274,246,281,74,52,87,0,1,0,UNKNOWN
2128,2009,Portsmouth vs Burnley,Portsmouth,Burnley,HOME_TEAM,2,0,1.89,3.41,4.17,3,247,232,302,64,55,93,0,1,0,0,13,23,49,3,4,16,0,2,0,UNKNOWN
2129,2009,Arsenal vs Chelsea,Arsenal,Chelsea,AWAY_TEAM,0,3,2.81,3.22,2.56,0,420,406,193,122,54,38,2,0,0,3,483,404,134,146,45,21,0,0,1,Chelsea
2130,2009,Everton vs Liverpool,Everton,Liverpool,AWAY_TEAM,0,2,3.68,3.25,2.08,0,340,283,225,94,58,61,0,4,0,3,406,335,161,118,52,42,0,1,0,Liverpool
2131,2009,Wolves vs Birmingham,Wolves,Birmingham,AWAY_TEAM,0,1,2.31,3.22,3.16,0,28,20,29,7,7,10,2,0,0,3,145,139,190,35,40,62,3,0,0,UNKNOWN
2132,2009,Aston Villa vs Tottenham,Aston Villa,Tottenham,DRAW,1,1,2.46,3.27,2.88,1,301,284,271,77,70,66,4,0,0,1,318,302,260,87,57,69,0,1,0,Tottenham
2133,2009,Blackburn vs Stoke,Blackburn,Stoke,DRAW,0,0,1.92,3.34,4.19,1,289,250,273,76,61,76,0,2,0,1,72,59,88,18,18,26,0,0,1,Blackburn
2134,2009,Manchester City vs Hull,Manchester City,Hull,DRAW,1,1,1.29,5.28,10.72,1,287,271,261,80,47,87,1,0,0,1,49,56,108,10,19,32,0,0,1,Manchester City
2135,2009,Portsmouth vs Manchester Utd,Portsmouth,Manchester Utd,AWAY_TEAM,1,4,8.75,4.44,1.39,0,250,234,302,65,55,93,1,0,0,3,476,416,148,146,38,28,1,0,0,Manchester Utd
2136,2009,West Ham vs Burnley,West Ham,Burnley,HOME_TEAM,5,3,1.78,3.52,4.66,3,217,194,249,60,37,79,0,0,3,0,13,23,51,3,4,17,0,0,1,UNKNOWN
